gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
17381.51626,0,0.8803015053272247,0.49880722875260153,0.559336151676777,17381.516239-0 17381.516281-1,2.9586372540447314,-43.43030129665942,428.2596172358637,21.47002810881467,16.277451117408493,-12.250070652072047,-0.041592422179673405,-0.13405115797302772,0.9901011854670806,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10425616158133845,-0.14677746238938896,0.9836600171333882
17381.520253000002,0,0.9202108085155487,0.49844170470217214,0.5594607115220199,17381.524225-0 17381.516281-1,2.689927434648073,-43.23365611508649,425.8406297352027,21.47002810881467,16.277451117408493,-12.250070652072047,-0.042459974874367534,-0.13470668112229173,0.9899753838326919,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10425616158133845,-0.14677746238938896,0.9836600171333882
17381.5242235,0,0.941236823797226,0.4980811803079538,0.5595269952585971,17381.524225-0 17381.524222-1,2.472486496340764,-43.81100629356213,431.2695767761712,21.47002810881467,16.277451117408493,-12.250070652072047,-0.042459974874367534,-0.13470668112229173,0.9899753838326919,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10251635137485965,-0.14593432914534593,0.9839682765606238
17381.5282345,1,0.9681492745876312,0.4982250478670715,0.5597160622898742,17381.524225-0 17381.532244-1,2.5588933113613077,-43.645727519092404,428.9073962494747,21.47002810881467,16.277451117408493,-12.250070652072047,-0.042459974874367534,-0.13470668112229173,0.9899753838326919,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1032293633336685,-0.14668011782879245,0.9837828223644977
17381.532234500002,1,0.9332518577575684,0.49924937168594286,0.5588169909748146,17381.532225-0 17381.532244-1,3.321735582782834,-43.97584836911906,435.6897319132081,21.47002810881467,16.277451117408493,-12.250070652072047,-0.040005183516251416,-0.13193313255112193,0.9904510254561196,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1032293633336685,-0.14668011782879245,0.9837828223644977
17381.536212500003,1,0.969752311706543,0.4992324301810969,0.5572464058842364,17381.540181-0 17381.532244-1,3.3048858499139033,-43.287631046516395,435.1000617609204,21.47002810881467,16.277451117408493,-12.250070652072047,-0.03998196638317686,-0.1292818622942486,0.9908015151612686,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1032293633336685,-0.14668011782879245,0.9837828223644977
17381.540243000003,1,0.9925668835639954,0.49916961916694885,0.5579802393884976,17381.540181-0 17381.540305000002-1,3.2635096209695984,-43.61705024505709,435.45680325240744,21.47002810881467,16.277451117408493,-12.250070652072047,-0.03998196638317686,-0.1292818622942486,0.9908015151612686,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10298840242317743,-0.14790497011293074,0.9836246788192208
17381.5441995,1,0.9056475758552551,0.5001947827456813,0.5568068699534106,17381.548094-0 17381.540305000002-1,4.049162729247293,-43.832672725777726,442.37093665041004,21.47002810881467,16.277451117408493,-12.250070652072047,-0.037511865300545066,-0.12603462011235642,0.9913163644845211,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10298840242317743,-0.14790497011293074,0.9836246788192208
17381.548139500002,1,0.8771068453788757,0.5000166374035114,0.5571024984997686,17381.548094-0 17381.548185-1,3.945029593740477,-44.2145576189688,445.0048869770566,21.47002810881467,16.277451117408493,-12.250070652072047,-0.037511865300545066,-0.12603462011235642,0.9913163644845211,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10215229677062786,-0.1479873506616668,0.9836994725568508
17381.552200500002,1,0.9003164172172546,0.5008253623384317,0.5547615381456513,17381.556216-0 17381.548185-1,4.579949194254354,-43.76491324950986,450.22863429992645,21.47002810881467,16.277451117408493,-12.250070652072047,-0.03550506208981429,-0.12105655787356381,0.9920104335952334,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10215229677062786,-0.1479873506616668,0.9836994725568508
17381.556190000003,2,0.9080018103122711,0.5009809956004923,0.5540077633285458,17381.556216-0 17381.556164-1,4.673199994684046,-43.26891452220161,448.3205585188542,21.47002810881467,16.277451117408493,-12.250070652072047,-0.03550506208981429,-0.12105655787356381,0.9920104335952334,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10284035479002367,-0.14697405863238278,0.983779694604329
17381.560199500003,2,0.896152675151825,0.5009907196642363,0.5534725176994691,17381.556216-0 17381.564183000002-1,4.683407031653202,-43.07917650220935,448.64122341753915,21.47002810881467,16.277451117408493,-12.250070652072047,-0.03550506208981429,-0.12105655787356381,0.9920104335952334,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1028419917786188,-0.14598298919138095,0.9839270763597044
17381.564158,2,0.9614162147045135,0.5012002040211245,0.5522455352715272,17381.564133-0 17381.564183000002-1,4.847618245738218,-42.684120928070044,449.80683712465964,21.47002810881467,16.277451117408493,-12.250070652072047,-0.034960626666979515,-0.1187075600057258,0.9923135944753247,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1028419917786188,-0.14598298919138095,0.9839270763597044
17381.568122,2,0.9654792845249176,0.5012125502354543,0.5510698621170386,17381.572061-0 17381.564183000002-1,4.853113859812774,-42.17183228362146,449.5241065686231,21.47002810881467,16.277451117408493,-12.250070652072047,-0.034885163016943624,-0.11668702678898493,0.9925558740848942,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1028419917786188,-0.14598298919138095,0.9839270763597044
17381.572070000002,2,0.9981837570667267,0.5020013989146332,0.5486499085981706,17381.572061-0 17381.572079-1,5.296861231635859,-40.19397009184658,438.8294873694896,21.47002810881467,16.277451117408493,-12.250070652072047,-0.034885163016943624,-0.11668702678898493,0.9925558740848942,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10644648340913154,-0.14351478822896296,0.9839068308175452
17381.576057,2,0.9337355196475983,0.5036152502244577,0.5490231229603485,17381.580035-0 17381.572079-1,6.617207450763565,-41.43687830624704,450.699233965825,21.47002810881467,16.277451117408493,-12.250070652072047,-0.031076393928031056,-0.11533990544092301,0.9928398480889598,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10644648340913154,-0.14351478822896296,0.9839068308175452
17381.5800395,2,0.9095875918865204,0.503631540856831,0.5493745517343342,17381.580035-0 17381.580044000002-1,6.620631515081671,-41.528158972142165,450.1123136207557,21.47002810881467,16.277451117408493,-12.250070652072047,-0.031076393928031056,-0.11533990544092301,0.9928398480889598,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10655405008922753,-0.14422642618559653,0.9837911223421938
17381.584002000003,2,0.9330529272556305,0.503862215532951,0.5470732989476618,17381.58796-0 17381.580044000002-1,6.802433288166421,-40.6669951605817,451.1040714952853,21.47002810881467,16.277451117408493,-12.250070652072047,-0.030439631826554202,-0.11112828863122154,0.9933397869209507,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10655405008922753,-0.14422642618559653,0.9837911223421938
17381.588003,3,0.9572008550167084,0.5039107168008977,0.546732914776227,17381.58796-0 17381.588046-1,6.83002069210783,-40.48086079712772,450.6000708548406,21.47002810881467,16.277451117408493,-12.250070652072047,-0.030439631826554202,-0.11112828863122154,0.9933397869209507,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10675944844649221,-0.14371056797436108,0.983844343796257
17381.592026,3,0.9565601646900177,0.5039202969404543,0.5465725919716609,17381.596006-0 17381.588046-1,6.83723714590992,-40.416433943295175,450.6207104518925,21.47002810881467,16.277451117408493,-12.250070652072047,-0.030410686442900348,-0.11084277308251517,0.9933725735117965,-42.67103169856271,20.737117799483904,-2.211273202411519,0.10675944844649221,-0.14371056797436108,0.983844343796257
17381.596004,3,0.9565601646900177,0.5041298537318692,0.5451456686826799,17381.596006-0 17381.596002000002-1,6.955059176204409,-39.6316981864832,448.41404721165316,21.47002810881467,16.277451117408493,-12.250070652072047,-0.030410686442900348,-0.11084277308251517,0.9933725735117965,-42.67103169856271,20.737117799483904,-2.211273202411519,0.1076506590057147,-0.14156536445550122,0.9840582214494308
