gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
17450.012095500002,0,1.0,0.38642260151275803,0.8107191757543687,17450.012106000002-0 17450.012085000002-1,-158.96502749494888,-300.1891043010602,851.6840403329008,21.40595257796252,16.294484057908868,-12.40668029795452,-0.19203345994359577,-0.33486618864690343,0.9224899923376881,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12692945647534853,-0.3508315020653031,0.9277964055963335
17450.016092500002,0,1.0,0.38581469127092893,0.8119275549437045,17450.012106000002-0 17450.020079-1,-167.74802369445106,-316.053392784478,893.2043740174063,21.40595257796252,16.294484057908868,-12.40668029795452,-0.19203345994359577,-0.33486618864690343,0.9224899923376881,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13016586347813447,-0.35154224782378996,0.9270786892060399
17450.0201,0,1.0,0.38554140640873463,0.8129520361071677,17450.020121-0 17450.020079-1,-167.0095574877545,-314.75684705358185,886.6757926129935,21.40595257796252,16.294484057908868,-12.40668029795452,-0.19270180567673717,-0.3368713968224122,0.9216201365485902,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13016586347813447,-0.35154224782378996,0.9270786892060399
17450.0240795,1,1.0,0.38573193816928725,0.8131099379109001,17450.020121-0 17450.028038-1,-163.61828288005208,-309.0390266249111,870.1980887347486,21.40595257796252,16.294484057908868,-12.40668029795452,-0.19270180567673717,-0.3368713968224122,0.9216201365485902,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1290481069454325,-0.352365340996895,0.9269224630776527
17450.0281215,1,1.0,0.3864667551019321,0.8147811902224307,17450.028205000002-0 17450.028038-1,-167.2503716872711,-319.5028972992667,895.276816077089,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1911417885089244,-0.33897977083348707,0.9211718252591568,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1290481069454325,-0.352365340996895,0.9269224630776527
17450.032186000004,1,1.0,0.3862663787177126,0.8136533580805341,17450.028205000002-0 17450.036167000002-1,-172.11805670547704,-327.1840553518226,919.909235814281,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1911417885089244,-0.33897977083348707,0.9211718252591568,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1304030710239649,-0.3496251688836649,0.9277700579079863
17450.036129,1,1.0,0.3874618516996543,0.8141520062604789,17450.036091-0 17450.036167000002-1,-177.92586149644745,-342.4664808534229,961.7564170530202,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18847885604470127,-0.33864894244416716,0.9218419683468138,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1304030710239649,-0.3496251688836649,0.9277700579079863
17450.040158000003,1,1.0,0.38775280251125865,0.8145404458222291,17450.044149-0 17450.036167000002-1,-179.5425042351723,-346.8872667189372,973.1008914939655,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1878441714242059,-0.33902125176561815,0.9218346696198982,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1304030710239649,-0.3496251688836649,0.9277700579079863
17450.04414,1,1.0,0.3875596800984617,0.8165459220680582,17450.044149-0 17450.044131000002-1,-180.8253307537869,-350.64336459375585,977.588996245981,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1878441714242059,-0.33902125176561815,0.9218346696198982,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13112404878971917,-0.35301850477693575,0.9263824367473986
17450.048131000003,1,1.0,0.3882632813431134,0.8151107447232301,17450.044149-0 17450.052113-1,-169.1556431350529,-328.89986140245423,921.1778305957979,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1878441714242059,-0.33902125176561815,0.9218346696198982,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12739750889283757,-0.352109661418312,0.9272478962304423
17450.0521255,2,1.0,0.3906912409738931,0.8160170909426233,17450.052138-0 17450.052113-1,-181.2071098608822,-361.4592501263901,1010.2982074006852,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18241776994008418,-0.3381740691279501,0.9232345618419683,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12739750889283757,-0.352109661418312,0.9272478962304423
17450.05612,2,1.0,0.39012995564875697,0.8172074710105509,17450.052138-0 17450.060102-1,-191.84262602708964,-381.8484803418076,1063.258736812009,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18241776994008418,-0.3381740691279501,0.9232345618419683,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13034879044926728,-0.35293158360755156,0.9265249538575198
17450.060117499997,2,1.0,0.39045992712899924,0.8174114370606176,17450.060133-0 17450.060102-1,-193.9518768053788,-387.4845453415103,1078.3883429407078,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18168227131233183,-0.33819618226019277,0.9233714824464868,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13034879044926728,-0.35293158360755156,0.9265249538575198
17450.064167,2,1.0,0.39085079329306605,0.8172589843416722,17450.060133-0 17450.068201000002-1,-185.2983793736699,-371.4382519138648,1034.3265648765687,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18168227131233183,-0.33819618226019277,0.9233714824464868,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12816935424367334,-0.3536778269896944,0.9265444464938569
17450.068145,2,1.0,0.3915457682838773,0.8185436039846606,17450.068089-0 17450.068201000002-1,-189.94463103752435,-384.65446068038415,1067.1802795607086,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18017905410023688,-0.33969668307160156,0.9231151997306164,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12816935424367334,-0.3536778269896944,0.9265444464938569
17450.0721375,2,1.0,0.3910439773696943,0.8180392399060952,17450.076074-0 17450.068201000002-1,-186.77696768173632,-375.89359261118784,1044.3173557945602,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18128733846736322,-0.33933216240259734,0.923032277047015,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12816935424367334,-0.3536778269896944,0.9265444464938569
17450.078149,2,1.0,0.3909967211008953,0.8171553977576014,17450.076074-0 17450.080224-1,-189.11757010176837,-379.52169778294626,1057.213228939063,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18128733846736322,-0.33933216240259734,0.923032277047015,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12859919350461635,-0.3518278070780855,0.9271889999329092
17450.082141,3,1.0,0.3912338235385199,0.8182606529203699,17450.084058-0 17450.080224-1,-191.10474139105878,-385.54064142214696,1070.4594736897207,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18080994934948225,-0.3409766200702795,0.9225197595616509,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12859919350461635,-0.3518278070780855,0.9271889999329092
17450.086107000003,3,1.0,0.39065668332446546,0.820191142466939,17450.084058-0 17450.088156-1,-202.11807367908526,-407.6084639331708,1124.9567097893398,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18080994934948225,-0.3409766200702795,0.9225197595616509,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13150068266573348,-0.35405721545733904,0.9259325346055411
17450.090136500003,3,1.0,0.39049202141275796,0.819270175919193,17450.092117-0 17450.088156-1,-200.46983149437892,-402.64586531485634,1114.3024189991102,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1811332363373886,-0.33957215063758595,0.9229742711502356,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13150068266573348,-0.35405721545733904,0.9259325346055411
17450.0941025,3,1.0,0.390878095139087,0.8185550493164241,17450.092117-0 17450.096088000002-1,-192.22695917335574,-386.7812724860554,1072.836630494281,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1811332363373886,-0.33957215063758595,0.9229742711502356,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12945331730177995,-0.3536915999328559,0.9263606699210096
17450.0981175,3,1.0,0.3912906523003695,0.8196427693764218,17450.100147-0 17450.096088000002-1,-195.37184627059108,-395.8383575821412,1094.4838670957524,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1802577961388831,-0.34101598380645015,0.9226132590200902,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12945331730177995,-0.3536915999328559,0.9263606699210096
17450.102145,3,1.0,0.39166337539338325,0.8182399371355615,17450.100147-0 17450.104143-1,-188.77086713226154,-382.40079611001784,1061.9397676142307,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1802577961388831,-0.34101598380645015,0.9226132590200902,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1276090987370563,-0.35194656570279176,0.9272807195286263
17450.106173,3,1.0,0.3908072263245391,0.8166260205987184,17450.108203-0 17450.104143-1,-183.14297081521522,-366.33439616522946,1022.0643534500958,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1821079147015428,-0.33911581718803663,0.9229502532292551,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1276090987370563,-0.35194656570279176,0.9272807195286263
17450.1101615,3,1.0,0.390531963833192,0.8172875170064514,17450.108203-0 17450.11212-1,-188.21817879365088,-376.1637219209854,1047.2976925996009,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1821079147015428,-0.33911581718803663,0.9229502532292551,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12904173564322513,-0.35250198238314834,0.9268713950047949
17450.1141695,4,1.0,0.39038083330423373,0.8181212858948901,17450.116219-0 17450.11212-1,-187.7850128901365,-375.5997006974163,1043.0405291509196,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18249427469310298,-0.3406801238557958,0.9222976162355826,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12904173564322513,-0.35250198238314834,0.9268713950047949
17450.118147,4,1.0,0.3901275765435718,0.8204458308514717,17450.116219-0 17450.120075-1,-190.08403279121723,-381.65821983856387,1052.365216026722,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18249427469310298,-0.3406801238557958,0.9222976162355826,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.130041380935851,-0.356361435089534,0.925254433561507
17450.12215,4,1.0,0.3888021489999174,0.8198444612520508,17450.124225-0 17450.120075-1,-182.44096650397154,-361.1367574409546,997.1998329911044,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18545495234544906,-0.34095679110942134,0.9216045395108,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.130041380935851,-0.356361435089534,0.925254433561507
17450.126174999998,4,1.0,0.3887725546988676,0.8185693485125657,17450.124225-0 17450.128125-1,-184.81333904068404,-364.47620623975325,1010.300196768661,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18545495234544906,-0.34095679110942134,0.9216045395108,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13044858347288318,-0.3537950001818014,0.9261815507319705
17450.1301475,4,1.0,0.38884151025130836,0.8181532348809233,17450.13217-0 17450.128125-1,-184.9815109514662,-364.6358916493358,1012.0382963062494,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18527698500869272,-0.3401829099369551,0.9219262587717709,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13044858347288318,-0.3537950001818014,0.9261815507319705
17450.134133,4,1.0,0.38853784465319813,0.8179410128632706,17450.13217-0 17450.136096000002-1,-192.00872082721528,-377.1873831751117,1047.4539881311157,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18527698500869272,-0.3401829099369551,0.9219262587717709,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13220926111401793,-0.35256677375526907,0.9264002273960681
17450.138139000002,4,1.0,0.3875441494128726,0.8168429361464751,17450.140182-0 17450.136096000002-1,-185.835159301254,-360.5961562789828,1004.4253263643859,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18746028195094172,-0.3392950930847011,0.9218120646311361,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13220926111401793,-0.35256677375526907,0.9264002273960681
17450.142171,4,1.0,0.38747870564682,0.8166861542262709,17450.140182-0 17450.14416-1,-187.4646649709539,-363.3811881576767,1012.645476629946,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18746028195094172,-0.3392950930847011,0.9218120646311361,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1326104043027076,-0.35208456526079646,0.9265262757071646
17450.1465415,4,1.0,0.38656689838060776,0.8163823986077929,17450.148923-0 17450.14416-1,-182.45913289432596,-350.4030497524228,977.1129326683367,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18949856911644225,-0.3396758877561588,0.9212548960954762,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1326104043027076,-0.35208456526079646,0.9265262757071646
17450.150511,5,1.0,0.3867041419523858,0.8167237820991731,17450.148923-0 17450.152099-1,-179.2448058457151,-344.9876064266385,961.053499752088,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18949856911644225,-0.3396758877561588,0.9212548960954762,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13176485860400577,-0.35312074867419674,0.9262525351613572
17450.154091,5,1.0,0.38774083491998523,0.8177086298679812,17450.156083-0 17450.152099-1,-185.04861104708579,-360.5755273688262,1001.7905392208513,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18721608393730876,-0.34032887627571,0.9214805444978703,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.13176485860400577,-0.35312074867419674,0.9262525351613572
17450.1581335,5,1.0,0.388308286783065,0.8169453556170471,17450.156083-0 17450.160184-1,-174.616412164054,-341.3589779689301,950.7619774782984,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18721608393730876,-0.34032887627571,0.9214805444978703,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12868660080757577,-0.3531543962537935,0.9266723969015213
17450.162141,5,1.0,0.3875577105005844,0.8165701370459886,17450.164098-0 17450.160184-1,-171.01416276051435,-331.6339447075606,924.522370737956,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18888543639678848,-0.340428570676988,0.9211029693709699,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12868660080757577,-0.3531543962537935,0.9266723969015213
17450.1661585,5,1.0,0.3878886805036841,0.8154673740454736,17450.164098-0 17450.168219-1,-166.38294031540914,-322.6857297949048,902.6907044703875,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18888543639678848,-0.340428570676988,0.9211029693709699,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1270129178728796,-0.3518930187651784,0.927382888583646
17450.1701225,5,1.0,0.3887045128459382,0.8182947467483387,17450.172026-0 17450.168219-1,-171.09101529627452,-336.94718323138926,934.7501020906631,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1872004378648213,-0.34441669359141946,0.9199636608251294,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.1270129178728796,-0.3518930187651784,0.927382888583646
17450.174036,5,1.0,0.3886949816527706,0.8174208138724305,17450.172026-0 17450.176046-1,-172.30441734638674,-338.5054461329024,941.562150702606,21.40595257796252,16.294484057908868,-12.40668029795452,-0.1872004378648213,-0.34441669359141946,0.9199636608251294,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12722875663249555,-0.35016369013137744,0.9280076689334664
17450.180085,5,1.0,0.3916034349285148,0.8204409074740042,17450.184124-0 17450.176046-1,-188.78923845821333,-384.48765991962085,1060.637327342019,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18079587465001806,-0.3466919849348823,0.9203898735272169,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12722875663249555,-0.35016369013137744,0.9280076689334664
17450.184110000002,6,1.0,0.39272719418748114,0.8200769994619406,17450.184124-0 17450.184096-1,-166.53653727858085,-342.57600406192137,946.3637062722751,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18079587465001806,-0.3466919849348823,0.9203898735272169,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.12096293999647653,-0.35242823297307135,0.9279883122921794
17450.188107,6,1.0,0.3937786215773934,0.8186149565795808,17450.184124-0 17450.19209-1,-150.73467883446926,-312.0746354148498,866.1793164296207,21.40595257796252,16.294484057908868,-12.40668029795452,-0.18079587465001806,-0.3466919849348823,0.9203898735272169,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.11530767697520886,-0.35235088303942974,0.9287373120812554
17450.192069,6,1.0,0.39669168934142196,0.8223313456605492,17450.192048-0 17450.19209-1,-163.56261053239433,-352.21057031068545,967.4685022260944,21.40595257796252,16.294484057908868,-12.40668029795452,-0.174412571568638,-0.3501521980096676,0.9203117369173411,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.11530767697520886,-0.35235088303942974,0.9287373120812554
17450.196095500003,6,1.0,0.395555934940805,0.8219537128917751,17450.200101000002-0 17450.19209-1,-158.6381137904895,-337.34638249267283,927.4008992652053,21.40595257796252,16.294484057908868,-12.40668029795452,-0.17696143389181593,-0.35061198233558377,0.919649872917767,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.11530767697520886,-0.35235088303942974,0.9287373120812554
17450.200052,6,1.0,0.39642907270276384,0.8199732604652227,17450.200101000002-0 17450.200003-1,-146.88480232804028,-313.4632626869479,867.1073488137997,21.40595257796252,16.294484057908868,-12.40668029795452,-0.17696143389181593,-0.35061198233558377,0.919649872917767,-42.37915177569291,20.428009242618558,-3.5600444709253836,-0.11076598939763421,-0.3507773395100831,0.9298850217521472
