gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-875553.5915965,0,0.9349424242973328,0.34281034019306644,0.5049321993855218,-875553.595638-0 -875553.587555-1,-26.623593749122858,-5.61589983628677,105.70224463476939,23.91952561418568,9.57825625401389,-20.78980658999041,-0.363604274464086,-0.06583920681936271,0.9292239398750135,-39.7796816303177,15.144417527912514,-13.374345593274473,0.10331663149747353,-0.21546803725476255,0.9710299679091247
-875553.5875919999,0,0.910619854927063,0.3416753100492106,0.5037956971050905,-875553.587629-0 -875553.587555-1,-26.684829244081136,-5.475327231267266,105.1177797682331,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36545106159258645,-0.06492763999027722,0.9285633651755515,-39.7796816303177,15.144417527912514,-13.374345593274473,0.10331663149747353,-0.21546803725476255,0.9710299679091247
-875553.5835665,0,0.9703577756881714,0.34101295337436766,0.5034578818534461,-875553.579578-0 -875553.587555-1,-26.72228940936415,-5.4262581564475,104.78563197207754,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36654333107880727,-0.06487978384455896,0.9281360892077924,-39.7796816303177,15.144417527912514,-13.374345593274473,0.10331663149747353,-0.21546803725476255,0.9710299679091247
-875553.5795755,0,0.9703577756881714,0.34066593867156686,0.5041444251979046,-875553.579578-0 -875553.579573-1,-26.885182888000198,-5.514568239580201,105.16901597848388,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36654333107880727,-0.06487978384455896,0.9281360892077924,-39.7796816303177,15.144417527912514,-13.374345593274473,0.1016031052743038,-0.21597228300745525,0.9710987498556296
-875553.575512,0,0.9497050046920776,0.34055395314873055,0.5056948560745156,-875553.571451-0 -875553.579573-1,-26.9014326143772,-5.666399548404549,105.14387058932752,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36681220182987023,-0.06726018252787772,0.927860375506487,-39.7796816303177,15.144417527912514,-13.374345593274473,0.1016031052743038,-0.21597228300745525,0.9710987498556296
-875553.5715020001,1,0.9497050046920776,0.3408325907346604,0.504952988807051,-875553.571451-0 -875553.571553-1,-26.776655697484827,-5.577570652655909,104.86101914414213,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36681220182987023,-0.06726018252787772,0.927860375506487,-39.7796816303177,15.144417527912514,-13.374345593274473,0.10292686759415619,-0.21524743746428898,0.9711202812176832
-875553.5674895,1,0.9497050046920776,0.3415757215812575,0.502538724210924,-875553.571451-0 -875553.563528-1,-26.45326300635191,-5.301884610493289,104.13955859130931,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36681220182987023,-0.06726018252787772,0.927860375506487,-39.846018543649706,15.139106613477683,-13.05954999367864,0.10722774711495393,-0.21301663355356926,0.9711468087154259
-875553.5635500001,1,0.9084790349006653,0.342575338759021,0.5032693801280206,-875553.563572-0 -875553.563528-1,-26.396917708977586,-5.396844689547578,104.6386098818394,23.91952561418568,9.57825625401389,-20.78980658999041,-0.36517750393887827,-0.06765986270019003,0.9284759197719464,-39.846018543649706,15.139106613477683,-13.05954999367864,0.10722774711495393,-0.21301663355356926,0.9711468087154259
-875553.559559,1,0.9755123257637024,0.3431223479400992,0.5034579654424188,-875553.55559-0 -875553.563528-1,-26.364604748596705,-5.428194050754966,104.9093933853319,23.91952561418568,9.57825625401389,-20.78980658999041,-0.3642702517551388,-0.06756508549696154,0.9288391372611492,-39.846018543649706,15.139106613477683,-13.05954999367864,0.10722774711495393,-0.21301663355356926,0.9711468087154259
-875553.5555315,1,0.9755123257637024,0.34312421722269704,0.5038488171112618,-875553.55559-0 -875553.555473-1,-26.351191591151704,-5.463798873003787,104.85553964259475,23.91952561418568,9.57825625401389,-20.78980658999041,-0.3642702517551388,-0.06756508549696154,0.9288391372611492,-39.846018543649706,15.139106613477683,-13.05954999367864,0.10734536224349708,-0.21367427743939105,0.9709893286568945
