gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
17518.520168000003,0,0.9915370941162109,0.3949795157682119,0.6159754414776448,17518.520175-0 17518.520161-1,-79.07769370083017,-75.07957430210925,481.6213887014152,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19265389246280268,-0.13557596969246788,0.9718557681883038,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.07789768317489065,-0.2367420580663349,0.9684447061647355
17518.524234,0,0.9948624968528748,0.3946977076848298,0.6154406848015456,17518.520175-0 17518.528293-1,-80.50879839089222,-75.97979181408695,488.9539577643021,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19265389246280268,-0.13557596969246788,0.9718557681883038,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.07956544228129103,-0.2348204715574087,0.9687769023527238
17518.528234999998,0,0.9948624968528748,0.39463928185744146,0.6152074899130878,17518.528177-0 17518.528293-1,-80.45362202583192,-75.77757512721911,488.34113162096537,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19277455373153268,-0.1352464169666142,0.9718777588417699,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.07956544228129103,-0.2348204715574087,0.9687769023527238
17518.532264,0,0.9948624968528748,0.39460858555960165,0.6149715493499264,17518.536235-0 17518.528293-1,-80.41670059755333,-75.61263083265919,487.97867526008616,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19283292129530902,-0.1348783792593543,0.9719173253281819,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.07956544228129103,-0.2348204715574087,0.9687769023527238
17518.5362905,0,1.0,0.39450727783650585,0.6154941925749849,17518.536235-0 17518.536346-1,-80.7609760241318,-76.09701761335808,489.5248478691239,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19283292129530902,-0.1348783792593543,0.9719173253281819,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08003818510189897,-0.23552217471000308,0.9685675991614963
17518.5402875,1,1.0,0.3965993686279249,0.6157198594930866,17518.544229-0 17518.536346-1,-82.23284959830707,-79.24563361833263,509.343438053777,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1881452726021016,-0.13271671143536132,0.9731328947801856,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08003818510189897,-0.23552217471000308,0.9685675991614963
17518.5442285,1,1.0,0.39633980938985824,0.6184800147308045,17518.544229-0 17518.544228-1,-82.78818601352356,-80.88011788110694,511.2046861684271,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1881452726021016,-0.13271671143536132,0.9731328947801856,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08099449979307867,-0.24009286255397636,0.9673651370366345
17518.548244999998,1,0.9458281695842743,0.3961516078805558,0.6194391492266879,17518.544229-0 17518.552261-1,-83.47439479006061,-81.85269941811958,514.3646944666797,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1881452726021016,-0.13271671143536132,0.9731328947801856,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08187105985254395,-0.2413766622495267,0.9669717868065744
17518.552222,1,0.9458281695842743,0.3958435632922967,0.618601425244421,17518.552183-0 17518.552261-1,-83.17975885564033,-80.91170329043845,510.9688487483643,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1888001444113211,-0.13164941114032844,0.9731510355626556,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08187105985254395,-0.2413766622495267,0.9669717868065744
17518.556374,1,0.9458281695842743,0.39464700042533024,0.6186362360771088,17518.560487-0 17518.552261-1,-82.31115221379827,-79.12388872500662,499.42461562617757,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1914893475151884,-0.13316696549667548,0.9724188341906048,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08187105985254395,-0.2413766622495267,0.9669717868065744
17518.560516999998,1,1.0,0.3946637131535924,0.618810088457237,17518.560487-0 17518.560547-1,-82.18390328121191,-79.09533326063007,498.72624243789716,21.570662214792154,16.57242130499702,-11.260305648060466,-0.1914893475151884,-0.13316696549667548,0.9724188341906048,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08174631572247043,-0.24176774557196534,0.9668846348281949
17518.564451,1,1.0,0.39528303648297547,0.6197848282181608,17518.568355-0 17518.560547-1,-82.7003358598901,-80.54624066990822,505.0026150888296,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19014299722194447,-0.1340905366973352,0.9725561004773331,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08174631572247043,-0.24176774557196534,0.9668846348281949
17518.5683835,2,1.0,0.39512998139049094,0.6209456080353954,17518.568355-0 17518.568412-1,-83.14773760816527,-81.40396588113305,506.8524661385665,21.570662214792154,16.57242130499702,-11.260305648060466,-0.19014299722194447,-0.1340905366973352,0.9725561004773331,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08239077267543651,-0.24355370676138627,0.9663815770702241
17518.5722645,2,1.0,0.3954017030031332,0.620840237066726,17518.576117-0 17518.568412-1,-83.34138641378824,-81.76730503690054,509.4673717123635,21.570662214792154,16.57242130499702,-11.260305648060466,-0.189527775252261,-0.13357855309323896,0.9727466230018204,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08239077267543651,-0.24355370676138627,0.9663815770702241
17518.5760745,2,1.0,0.3955390038866509,0.619811761985259,17518.576117-0 17518.576032-1,-82.93389431681375,-80.9952528838088,507.76875017782254,21.570662214792154,16.57242130499702,-11.260305648060466,-0.189527775252261,-0.13357855309323896,0.9727466230018204,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08181051764217466,-0.2419763786575915,0.9668270121251669
17518.580087000002,2,1.0,0.395854512150012,0.6187350124993303,17518.576117-0 17518.584057-1,-81.66853843836955,-79.51274853052023,501.7333941228562,21.570662214792154,16.57242130499702,-11.260305648060466,-0.189527775252261,-0.13357855309323896,0.9727466230018204,-42.445013926694145,20.702229498746142,-2.773690045088987,-0.08024526563133111,-0.24086017866113135,0.9672368229544847
