gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
17404.310198500003,0,1.0,0.4949238820776631,0.6029637919150848,17404.30828-0 17404.312117-1,0.35500250833823443,-80.86970923980137,570.2532261772558,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03489935460006307,-0.15858780565714933,0.986727897115182,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07284219799121021,-0.17943088391254114,0.9810701157869265
17404.314189,0,0.9634197056293488,0.4942431179106997,0.6011743254788668,17404.316261-0 17404.312117-1,-0.2718631366279691,-78.65315792942266,561.2261002971366,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03644357728215658,-0.15633773908312343,0.9870310922221534,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07284219799121021,-0.17943088391254114,0.9810701157869265
17404.318167999998,0,0.9634197056293488,0.49435573277084294,0.6002784727578042,17404.316261-0 17404.320075-1,-0.16856677928473474,-77.95428153749756,559.572918573105,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03644357728215658,-0.15633773908312343,0.9870310922221534,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07331188563419037,-0.17802243038364995,0.9812916904290273
17404.322120999997,0,0.9722843170166016,0.49516689670060626,0.6018807988046525,17404.324167-0 17404.320075-1,0.580077279725165,-80.26038674208979,570.015758748351,21.29429001353947,16.2478980037616,-12.384131823620216,-0.034582153852123786,-0.15811236585678345,0.9868153598308647,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07331188563419037,-0.17802243038364995,0.9812916904290273
17404.326577,0,0.9722843170166016,0.4952588916114132,0.6023438296440303,17404.324167-0 17404.328987-1,0.6616717946320385,-80.05864754712323,566.8448623780076,21.29429001353947,16.2478980037616,-12.384131823620216,-0.034582153852123786,-0.15811236585678345,0.9868153598308647,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07380220629059384,-0.17914535007892288,0.9810505480818716
17404.330573,1,0.98600634932518,0.4947445818245586,0.6005869286611707,17404.332159-0 17404.328987-1,0.18528109313552044,-78.15697799717307,559.872839279833,21.29429001353947,16.2478980037616,-12.384131823620216,-0.0357327631613735,-0.15572068416457396,0.987154617149801,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07380220629059384,-0.17914535007892288,0.9810505480818716
17404.33421,1,0.98600634932518,0.4948447447896055,0.599125726850664,17404.332159-0 17404.336261-1,0.27618568354064443,-77.32472910179301,559.3659679594618,21.29429001353947,16.2478980037616,-12.384131823620216,-0.0357327631613735,-0.15572068416457396,0.987154617149801,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07416051796591627,-0.17662851508916885,0.9814797935935423
17404.338202500003,1,0.9835592806339264,0.4962868565405925,0.5975637421423553,17404.340144-0 17404.336261-1,1.633821149585037,-78.75854322941414,575.7947897576762,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03224505244288781,-0.1513315893725257,0.9879569862352008,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07416051796591627,-0.17662851508916885,0.9814797935935423
17404.3421625,1,0.9769262075424194,0.49642248830389396,0.5975548155214585,17404.340144-0 17404.344181-1,1.7494093963259925,-78.24674113108206,572.0875112745509,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03224505244288781,-0.1513315893725257,0.9879569862352008,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07482089200779896,-0.17696868318377018,0.9813683912228678
17404.346184,1,0.993366926908493,0.49658924821423434,0.5983211019469822,17404.348187-0 17404.344181-1,1.912756051608369,-78.99115325887394,574.5328386712129,21.29429001353947,16.2478980037616,-12.384131823620216,-0.03187902284887368,-0.15244364800310625,0.9877978852405518,-42.47778617813392,20.539382193899012,-3.057741343932488,0.07482089200779896,-0.17696868318377018,0.9813683912228678
