gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
8551.334598000001,0,0.9664636552333832,0.624402458054793,0.6920073281554862,8551.332587-0 8551.336609-1,47.5960290561366,-50.341591768423356,217.5142546124914,19.91172916984058,14.365843396436176,-23.03741941766992,0.11044963551769992,-0.2596561160843981,0.9593641536945045,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33329619018317064,-0.24432746206592323,0.9106139362484019
8551.3385615,0,0.9334869086742401,0.6230271748546212,0.6912658425611451,8551.340514000001-0 8551.336609-1,46.29854241509763,-49.34290403561992,213.98157201347152,19.91172916984058,14.365843396436176,-23.03741941766992,0.10689004790975146,-0.25941386503947567,0.9598327793335314,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33329619018317064,-0.24432746206592323,0.9106139362484019
8551.342509000002,0,0.9334869086742401,0.6235142249073924,0.689812624938767,8551.340514000001-0 8551.344504-1,46.10876846489371,-48.662501972471205,212.32714215904673,19.91172916984058,14.365843396436176,-23.03741941766992,0.10689004790975146,-0.25941386503947567,0.9598327793335314,-40.11468607307759,14.347688590224116,-22.023909528060233,0.3348090376481614,-0.24244322203720875,0.9105625691831006
8551.3465235,1,0.9735415279865265,0.6229551836632145,0.6909803508581069,8551.348543-0 8551.344504-1,45.591922563668675,-48.55997493437521,210.85118035689186,19.91172916984058,14.365843396436176,-23.03741941766992,0.10542091484350494,-0.2616462747630235,0.9593892107044933,-40.11468607307759,14.347688590224116,-22.023909528060233,0.3348090376481614,-0.24244322203720875,0.9105625691831006
8551.3504875,1,0.9586835205554962,0.6228242619063753,0.6887030431353309,8551.348543-0 8551.352432-1,45.640141904119005,-48.20464930772168,211.3958722014081,19.91172916984058,14.365843396436176,-23.03741941766992,0.10542091484350494,-0.2616462747630235,0.9593892107044933,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33444745975437207,-0.23872727646345268,0.9116765786923509
8551.354471499999,1,0.9186455309391022,0.6220104855051212,0.6884561250143968,8551.356511-0 8551.352432-1,44.90756315458173,-47.68469855078972,209.3980849397734,19.91172916984058,14.365843396436176,-23.03741941766992,0.10332022659172259,-0.26181075271922927,0.9595728531683383,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33444745975437207,-0.23872727646345268,0.9116765786923509
8551.358467,1,0.9297366142272949,0.621237673400317,0.6892511192357684,8551.356511-0 8551.360423-1,45.19161765912897,-48.438699448440765,212.02872788225025,19.91172916984058,14.365843396436176,-23.03741941766992,0.10332022659172259,-0.26181075271922927,0.9595728531683383,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33207123895782986,-0.23932007942562275,0.9123894956874097
8551.362431500002,1,0.9200450479984283,0.6207849675217982,0.6893650202786366,8551.364440000001-0 8551.360423-1,44.78337285951232,-48.19599506695189,210.89360104992988,19.91172916984058,14.365843396436176,-23.03741941766992,0.10214943430681508,-0.26229910737992607,0.9595648343590397,-40.11468607307759,14.347688590224116,-22.023909528060233,0.33207123895782986,-0.23932007942562275,0.9123894956874097
8551.366396000001,1,0.9238119721412659,0.6206685233913583,0.6887228838761239,8551.364440000001-0 8551.368352000001-1,44.83011077155531,-48.16229589555097,211.34392715344265,19.91172916984058,14.365843396436176,-23.03741941766992,0.10214943430681508,-0.26229910737992607,0.9595648343590397,-40.098748019530305,14.347682753538525,-21.67255803286421,0.3320824338218975,-0.23850815973799455,0.9125980028935635
8551.37039,1,0.9375042915344238,0.620313186537215,0.6881856852105221,8551.372428-0 8551.368352000001-1,44.51543353887702,-47.85225579224429,210.5005877788078,19.91172916984058,14.365843396436176,-23.03741941766992,0.10124399501900883,-0.261690201413772,0.9598270114747814,-40.098748019530305,14.347682753538525,-21.67255803286421,0.3320824338218975,-0.23850815973799455,0.9125980028935635
